tc,f,df,TS,UL95
55126.16,1.766e-07,7.861e-08,26.518225,False
55127.16,1.7920000000000002e-07,7.172e-08,45.452857,False
55128.16,1.327e-07,5.997e-08,63.248022,False
55129.16,1.7710000000000002e-07,7.903e-08,30.455090000000002,False
55130.16,2.127e-07,7.742e-08,49.060508,False
55131.16,1.75e-07,7.249e-08,78.479177,False
55132.16,3.263e-07,1.204e-07,42.794292999999996,False
55133.16,2.882e-07,8.754e-08,69.502113,False
55134.16,2.8289999999999997e-07,1.066e-07,34.747636,False
55135.16,2.177e-07,7.534e-08,83.177495,False
55136.16,2.3129999999999999e-07,9.007e-08,26.354075,False
55137.16,2.279e-07,1.3380000000000002e-07,14.382995000000001,1.523884e-07
55138.16,2.07e-07,9.777e-08,16.110329,1.072465e-07
55139.16,2.432e-07,1.018e-07,46.900504,False
55140.16,2.563e-07,9.74e-08,40.611429,False
55141.16,1.008e-07,5.392e-08,45.077746999999995,False
55142.16,2.925e-07,1.217e-07,43.764786,False
55143.16,2.35e-07,1.2390000000000002e-07,24.643181,1.181701e-07
55144.16,1.3859999999999998e-07,1.181e-07,2.28254,1.019832e-07
55145.16,1.308e-07,1.228e-07,13.271270000000001,1.946389e-07
55146.16,3.514e-07,1.369e-07,37.882944,False
55147.16,1.925e-07,1.291e-07,5.2288190000000005,1.364474e-07
55148.16,2.8989999999999997e-07,1.0230000000000001e-07,87.153261,False
55149.16,1.3119999999999998e-07,8.667e-08,40.704178999999996,False
55150.16,1.692e-07,7.748e-08,73.476023,False
55151.16,3.1960000000000003e-07,1.059e-07,56.994689,False
55152.16,9.003999999999999e-08,1.0609999999999999e-07,2.290362,5.435575e-08
55153.16,6.915e-08,4.203e-08,24.15869,5.598689e-08
55154.16,1.9190000000000002e-07,9.117000000000002e-08,17.837125,8.463661e-08
55155.16,3.375e-08,4.388e-08,1.890163,5.969023e-08
55156.16,1.634e-07,1.1029999999999999e-07,7.7996419999999995,1.006534e-07
55157.16,2.227e-07,9.07e-08,43.293295,False
55158.16,1.9940000000000003e-07,6.939e-08,87.00723599999999,False
55159.16,1.689e-07,7.017e-08,40.499399,False
55160.16,1.075e-07,6.554e-08,34.770807,False
55161.16,2.2629999999999998e-07,8.589000000000001e-08,50.174415,False
55162.16,1.548e-07,6.049000000000001e-08,68.43396,False
55163.16,1.658e-07,7.547e-08,62.537324,False
55164.16,8.42e-08,5.051e-08,40.823494000000004,False
55165.16,1.474e-07,6.902999999999999e-08,28.832705999999998,False
55166.16,2.056e-07,8.221999999999999e-08,49.833318,False
55167.16,1.269e-07,6.615000000000001e-08,24.527217999999998,1.109348e-07
55168.16,2.482e-07,9.021000000000001e-08,35.532903999999995,False
55169.16,2.128e-07,8.582000000000001e-08,39.974865,False
55170.16,2.146e-07,7.909e-08,57.701646,False
55171.16,1.952e-07,7.644e-08,64.10068299999999,False
55172.16,1.578e-07,6.326e-08,74.762378,False
55173.16,1.614e-07,6.3e-08,84.815719,False
55174.16,2.9699999999999997e-07,1.0039999999999999e-07,70.73904300000001,False
55175.16,3.8310000000000004e-07,1.434e-07,44.889758,False
55176.16,1.515e-07,9.058999999999999e-08,40.690894,False
55177.16,1.742e-07,6.915e-08,53.36105799999999,False
55178.16,5.966999999999999e-08,4.071e-08,61.713629000000005,False
55179.16,3.151e-07,1.0099999999999999e-07,61.043758999999994,False
55180.16,1.486e-07,6.756e-08,55.901132,False
55181.16,3.436e-07,9.474e-08,109.05908400000001,False
55182.16,3.2670000000000003e-07,8.903000000000001e-08,116.07463700000001,False
55183.16,9.42e-08,6.809e-08,30.541389000000002,False
55184.16,1.9309999999999998e-07,8.531e-08,21.44324,9.519020e-08
55185.16,2.6320000000000003e-07,7.931e-08,108.375019,False
55186.16,2.842e-07,1.0099999999999999e-07,59.943386,False
55187.16,2.393e-07,8.891000000000001e-08,60.121141,False
55188.16,2.9210000000000003e-07,1.101e-07,42.517376,False
55189.16,1.258e-07,5.4e-08,54.22869,False
55190.16,1.689e-07,6.301e-08,64.459613,False
55191.16,2.163e-07,8.527e-08,81.16606999999999,False
55192.16,4.7630000000000005e-07,1.292e-07,69.78285799999999,False
55193.16,3.7369999999999996e-07,1.04e-07,111.09716200000001,False
55194.16,1.819e-07,8.763e-08,54.764865,False
55195.16,3.107e-07,1.017e-07,94.393487,False
55196.16,3.747e-07,1.55e-07,30.645411,False
55197.16,5.018e-07,1.211e-07,134.20925,False
55198.16,3.7719999999999996e-07,1.265e-07,99.73258,False
55199.16,3.608e-07,1.493e-07,19.856251999999998,4.385559e-07
55200.16,1.0929999999999999e-07,7.634999999999999e-08,16.009567999999998,1.323184e-07
55201.16,2.202e-07,1.052e-07,51.133158,False
55202.16,2.304e-07,8.248e-08,89.34570500000001,False
55203.16,2.411e-07,9.801e-08,52.567538,False
55204.16,3.947e-07,1.163e-07,115.390169,False
55205.16,2.719e-07,9.083e-08,83.585357,False
55206.16,3.568e-07,9.468e-08,139.859419,False
55207.16,3.247e-07,9.787e-08,92.53530400000001,False
55208.16,3.462e-08,4.665e-08,1.719328,7.889100e-08
55209.16,2.0710000000000002e-07,8.031000000000001e-08,83.746507,False
55210.16,2.979e-07,1.032e-07,59.093109999999996,False
55211.16,1.6100000000000003e-07,6.771e-08,44.716105,False
55212.16,2.235e-07,7.842e-08,55.317073,False
55213.16,3.444e-07,1.1119999999999999e-07,52.321536,False
55214.16,1.0140000000000001e-07,6.16e-08,30.259742,False
55215.16,2.032e-07,8.007e-08,54.391073,False
55216.16,2.3579999999999998e-07,1.2029999999999999e-07,18.340695,1.508595e-07
55217.16,1.248e-07,8.392e-08,13.741129,1.435557e-07
55218.16,2.947e-07,1.016e-07,33.732484,False
55219.16,1.1130000000000001e-07,6.576e-08,43.066578,False
55220.16,1.0140000000000001e-07,5.4320000000000006e-08,35.686107,False
55221.16,2.118e-07,8.494999999999999e-08,50.516895,False
55222.16,1.9e-07,6.851e-08,78.646902,False
55223.16,1.7059999999999998e-07,8.109999999999999e-08,25.818471,False
55224.16,1.3369999999999999e-07,5.732e-08,47.318576,False
55225.16,1.7629999999999998e-07,6.734e-08,49.284873,False
55226.16,7.697000000000001e-08,6.126000000000001e-08,12.681324,9.004442e-08
55227.16,3.27e-08,4.6500000000000006e-08,1.605637,8.031287e-08
55228.16,1.798e-07,6.740999999999999e-08,59.142607999999996,False
55229.16,1.0359999999999999e-07,9.535e-08,14.924682999999998,1.262128e-07
55230.16,2.091e-07,9.877e-08,17.287356,1.260672e-07
55231.16,3.2840000000000006e-07,9.083e-08,111.370199,False
55232.16,1.58e-07,7.403e-08,15.35646,8.525815e-08
55233.16,9.168e-08,4.91e-08,19.988882999999998,7.253747e-08
55234.16,2.293e-07,8.795e-08,40.977902,False
55235.16,1.921e-07,7.682000000000001e-08,75.472551,False
55236.16,1.2490000000000001e-07,5.6779999999999996e-08,26.349721000000002,False
55237.16,1.165e-07,6.112000000000001e-08,54.26815799999999,False
55238.16,1.28e-07,6.426999999999999e-08,65.70589,False
55239.16,1.968e-07,8.269999999999999e-08,68.685338,False
55240.16,7.702e-08,7.374e-08,5.123513,1.302322e-07
55241.16,2.1e-07,6.950000000000001e-08,101.55366,False
55242.16,1.382e-07,5.646e-08,49.468106,False
55243.16,3.011e-07,9.499e-08,110.7504,False
55244.16,3.857e-07,8.724e-08,212.910106,False
55245.16,1.7699999999999998e-07,6.535e-08,71.51897199999999,False
55246.16,4.333e-07,1.2210000000000001e-07,111.621397,False
55247.16,1.747e-07,7.74e-08,44.33555,False
55248.16,2.148e-07,9.955e-08,26.564582,False
55249.16,2.23e-07,9.212999999999999e-08,70.996538,False
55250.16,2.475e-07,1.396e-07,16.341562,1.322850e-07
55251.16,2.255e-07,1.419e-07,9.045316,1.624686e-07
55252.16,1.272e-07,8.151999999999999e-08,31.829353,False
55253.16,1.543e-07,7.514e-08,58.904768000000004,False
55254.16,3.394e-07,1.228e-07,48.49941,False
55255.16,3.785e-08,4.086e-08,15.975972,4.026797e-08
55256.16,1.2810000000000002e-07,7.990000000000001e-08,29.094182,False
55257.16,2.584e-07,1.108e-07,39.179906,False
55258.16,2.145e-07,8.826000000000001e-08,53.25957,False
55259.16,2.228e-07,9.991e-08,39.500854,False
55260.16,1.908e-07,8.101000000000001e-08,85.412418,False
55261.16,1.3480000000000002e-07,1.017e-07,85.412418,1.331688e-07
55262.16,1.529e-07,6.57e-08,64.20557,False
55263.16,6.868e-08,5.8259999999999994e-08,13.721862,7.755309e-08
55264.16,8.294e-08,4.5199999999999994e-08,27.73695,False
55265.16,1.952e-07,1.051e-07,12.368664,1.175651e-07
55266.16,3.605e-07,1.163e-07,49.654354,False
55267.16,2.643e-07,1.0710000000000001e-07,33.239896,False
55268.16,2.3129999999999999e-07,9.483000000000001e-08,19.60634,1.337177e-07
55269.16,1.472e-07,7.012999999999999e-08,42.385926,False
55270.16,2.049e-07,7.336e-08,43.762142,False
55271.16,1.4630000000000001e-08,1.734e-08,5.298913,2.467125e-08
55272.16,1.564e-07,6.589e-08,61.080380000000005,False
55273.16,1.759e-07,7.776e-08,51.595603999999994,False
55274.16,1.509e-07,7.110999999999999e-08,39.759313,False
55275.16,2.369e-07,8.065e-08,63.95273,False
55276.16,1.968e-07,7.307e-08,63.729954000000006,False
55277.16,2.375e-07,9.477000000000001e-08,25.351972,False
55278.16,2.148e-07,9.938000000000001e-08,17.882104,1.286445e-07
55279.16,1.357e-07,6.605e-08,46.323575,False
55280.16,2.559e-07,9.438e-08,35.077836,False
55281.16,8.847e-08,5.208e-08,35.64848,False
55282.16,1.192e-07,9.109999999999999e-08,5.989549,1.543159e-07
55283.16,2.1100000000000002e-07,8.106e-08,43.522604,False
55284.16,1.58e-07,7.038e-08,32.32413,False
55285.16,1.35e-07,6.898e-08,30.979870000000002,False
55286.16,1.176e-07,5.688e-08,48.3836,False
55287.16,1.0210000000000001e-07,5.862e-08,36.159551,False
55288.16,1.824e-07,9.538e-08,15.993014000000002,9.896932e-08
55289.16,2.336e-07,8.46e-08,40.23053,False
55290.16,2.2190000000000002e-07,8.151999999999999e-08,84.391572,False
55291.16,7.807000000000001e-08,5.5300000000000005e-08,17.975538,8.429090e-08
55292.16,1.082e-07,6.31e-08,34.772348,False
55293.16,2.07e-07,9.478999999999999e-08,47.684898,False
55294.16,2.482e-07,1.1710000000000001e-07,18.653079,1.652403e-07
55295.16,6.877e-08,6.902e-08,4.803619,1.521885e-07
55296.16,1.8920000000000003e-07,7.38e-08,25.388819,False
55297.16,1.599e-07,7.783e-08,20.566198999999997,1.479918e-07
55298.16,1.9170000000000003e-07,8.506000000000001e-08,23.222089999999998,8.568371e-08
55299.16,2.3030000000000002e-07,1.6289999999999998e-07,23.222089999999998,1.372457e-07
55300.16,3.2950000000000003e-07,1.0119999999999999e-07,51.576663,False
55301.16,2.101e-07,1.1800000000000001e-07,27.129139000000002,False
55302.16,1.7489999999999998e-07,8.611000000000001e-08,20.826265,8.927965e-08
55303.16,2.26e-07,1.314e-07,5.7553790000000005,1.459068e-07
55304.16,4.745e-08,6.799e-08,2.325006,8.567739e-08
55305.16,2.403e-07,1.1380000000000001e-07,30.424346000000003,False
55306.16,3.114e-07,1.267e-07,38.045464,False
55307.16,2.509e-07,9.082e-08,59.734016000000004,False
55308.16,1.591e-07,8.079000000000001e-08,20.409760000000002,7.644753e-08
55309.16,1.209e-07,7.096e-08,16.191832,1.410781e-07
55310.16,2.207e-07,8.265e-08,64.573617,False
55311.16,2.596e-07,9.103e-08,65.717845,False
55312.16,2.9850000000000003e-07,1.0390000000000001e-07,49.240111,False
55313.16,2.447e-07,8.386e-08,115.889726,False
55314.16,2.926e-07,9.843e-08,77.954836,False
55315.16,3.75e-07,9.921e-08,90.882462,False
55316.16,4.921e-07,1.184e-07,128.096402,False
55317.16,2.697e-07,8.359e-08,59.911080000000005,False
55318.16,2.987e-07,9.359e-08,79.939195,False
55319.16,5.116e-07,1.276e-07,67.48883199999999,False
55320.16,2.369e-07,9.212999999999999e-08,29.618491,False
55321.16,2.565e-07,9.07e-08,68.72497,False
55322.16,2.473e-07,1.024e-07,12.931806,1.506209e-07
55323.16,4.1490000000000004e-07,1.107e-07,46.839845000000004,False
55324.16,1.704e-07,9.269999999999999e-08,29.262852000000002,False
55325.16,3.098e-07,1.057e-07,37.991546,False
55326.16,7.395e-08,6.819e-08,40.74219,False
55327.16,2.823e-07,1.028e-07,46.150366,False
55328.16,2.785e-07,8.986000000000001e-08,79.240944,False
55329.16,1.881e-07,7.019999999999999e-08,83.02265,False
55330.16,2.1339999999999998e-08,3.378e-08,10.392405,4.947523e-09
55331.16,2.644e-07,1.0550000000000001e-07,26.924139,False
55332.16,1.049e-07,6.298e-08,26.649024,False
55333.16,1.7309999999999998e-07,7.767000000000001e-08,41.507867,False
55334.16,1.291e-07,6.005e-08,41.343398,False
55335.16,2.796e-07,9.613e-08,73.64684100000001,False
55336.16,3.4049999999999996e-07,1.1480000000000001e-07,34.978282,False
55337.16,8.346e-08,5.988e-08,43.215779,False
55338.16,1.97e-07,9.407e-08,24.474045999999998,1.031892e-07
55339.16,2.59e-07,1.099e-07,51.032856,False
55340.16,1.542e-07,5.846e-08,52.26319,False
55341.16,1.162e-07,6.293e-08,54.416475,False
55342.16,1.9190000000000002e-07,8.753e-08,20.426965,1.239240e-07
55343.16,3.3689999999999995e-07,1.0199999999999999e-07,48.158452000000004,False
55344.16,7.953e-08,5.857e-08,10.276353,9.826096e-08
55345.16,2.96e-07,8.883e-08,79.754607,False
55346.16,2.1170000000000002e-07,9.252000000000001e-08,45.61962,False
55347.16,3.102e-07,1.133e-07,32.087083,False
55348.16,3.102e-07,1.0900000000000001e-07,37.584059,False
55349.16,1.611e-07,8.151999999999999e-08,18.239445,8.650355e-08
55350.16,6.889e-08,4.1310000000000004e-08,53.799051,False
55351.16,1.7320000000000002e-07,8.43e-08,34.57932,False
55352.16,2.032e-07,9.686999999999999e-08,61.559339,False
55353.16,2.759e-07,1.292e-07,14.311893,1.640468e-07
55354.16,1.408e-07,6.328999999999999e-08,60.722064,False
55355.16,3.2479999999999994e-07,1.068e-07,44.332683,False
55356.16,2.749e-07,9.352e-08,66.248302,False
55357.16,1.0029999999999999e-07,5.03e-08,40.37209,False
55358.16,2.4969999999999997e-07,1.0070000000000001e-07,20.716559,1.383323e-07
55359.16,1.709e-07,7.667e-08,24.760072,7.573643e-08
55360.16,1.412e-07,1.1e-07,6.727492999999999,9.302930e-08
55361.16,3.316e-07,1.242e-07,26.704458000000002,False
55362.16,1.206e-07,6.571e-08,11.411151,1.211243e-07
55363.16,1.742e-07,8.43e-08,38.785645,False
55364.16,3.139e-07,1.043e-07,111.06481799999999,False
55365.16,3.14e-07,1.0390000000000001e-07,69.7605,False
55366.16,2.305e-07,9.721e-08,48.401603,False
55367.16,1.255e-07,6.771e-08,37.843771999999994,False
55368.16,1.198e-07,1.096e-07,5.121726,7.768067e-08
55369.16,2.262e-07,1.0070000000000001e-07,42.985759,False
55370.16,2.012e-07,1.0449999999999999e-07,37.865806,False
55371.16,3.5420000000000004e-07,1.3789999999999998e-07,15.602313,5.287507e-07
55372.16,2.209e-07,7.577e-08,90.731646,False
55373.16,6.512e-07,1.439e-07,91.078141,False
55374.16,2.834e-07,1.0029999999999999e-07,52.885087,False
55375.16,1.3119999999999998e-07,8.292e-08,15.741720999999998,1.647425e-07
55376.16,1.779e-07,8.17e-08,12.925841,1.009451e-07
55377.16,3.497e-07,1.1130000000000001e-07,38.328337,False
55378.16,2.904e-07,9.868000000000001e-08,55.923246999999996,False
55379.16,2.3789999999999998e-07,1.034e-07,19.999533,1.406229e-07
55380.16,9.289999999999999e-08,8.516e-08,19.610235,1.265271e-07
55381.16,1.519e-07,7.397999999999999e-08,27.304584000000002,False
55382.16,2.352e-07,1.127e-07,27.304584000000002,1.325478e-07
55383.16,2.127e-07,8.250999999999999e-08,60.916887,False
55384.16,1.1900000000000001e-07,5.157e-08,82.488623,False
55385.16,2.471e-07,1.1119999999999999e-07,18.045701,1.518536e-07
55386.16,2.4329999999999996e-07,9.629e-08,30.180667,False
55387.16,1.324e-07,7.254e-08,35.868133,False
55388.16,2.958e-07,9.843e-08,59.469912,False
55389.16,3.2310000000000003e-07,8.821e-08,106.38476100000001,False
55390.16,7.245e-08,5.333e-08,5.9928669999999995,9.753388e-08
55391.16,1.932e-07,7.571e-08,38.336062,False
55392.16,8.094e-08,4.9580000000000005e-08,16.870524,7.881740e-08
55393.16,1.141e-07,9.805e-08,16.870524,1.061641e-07
55394.16,6.472e-08,9.044000000000001e-08,10.540128999999999,1.266585e-07
55395.16,7.749e-08,5.032e-08,13.984933999999999,9.408696e-08
55396.16,5.9080000000000004e-08,5.547e-08,12.101927,8.469826e-08
55397.16,1.4960000000000002e-07,6.028e-08,26.969212,False
55398.16,1.1460000000000001e-07,7.17e-08,5.470577,6.812566e-08
55399.16,5.0499999999999996e-08,8.467e-08,1.391831,3.251019e-08
55400.16,2.859e-07,1.1800000000000001e-07,39.575091,False
55401.16,3.937e-08,4.1310000000000004e-08,17.640104,4.981019e-08
55402.16,1.9e-07,1.1640000000000001e-07,10.215952,1.189147e-07
55403.16,3.153e-07,1.266e-07,33.208995,False
55404.16,6.627e-08,7.54e-08,7.496536999999999,1.353843e-07
55405.16,3.634e-08,4.692e-08,4.148607,8.178925e-08
55406.16,1.864e-07,9.078e-08,16.087985,1.017958e-07
55407.16,5.218e-08,4.3230000000000004e-08,9.975221000000001,6.072515e-08
55408.16,2.9279999999999998e-08,3.7509999999999996e-08,3.2150279999999998,1.135780e-08
55409.16,1.9309999999999998e-07,1.156e-07,13.134231,1.202356e-07
55410.16,9.388999999999999e-08,6.067e-08,8.845415,1.068355e-07
55411.16,1.3130000000000002e-07,6.424e-08,37.407675,False
55412.16,2.741e-07,1.3230000000000001e-07,10.204366,1.623040e-07
55413.16,2.0030000000000001e-07,1.36e-07,6.637421000000001,1.524812e-07
55414.16,2.143e-07,1.1029999999999999e-07,8.907625,1.497038e-07
55415.16,5.97e-08,7.505e-08,1.046078,1.585664e-07
55416.16,3.547e-08,9.704e-08,0.136002,3.534800e-13
55417.16,9.737999999999999e-08,7.727e-08,11.418231,1.342855e-07
55418.16,1.181e-07,1.074e-07,11.240515,1.809795e-07
55419.16,1.324e-07,9.361e-08,10.551178,7.678930e-08
55420.16,1.527e-08,1.8560000000000002e-08,10.796026,2.065141e-08
55421.16,2.437e-07,8.433e-08,57.529737,False
55422.16,1.928e-07,9.991e-08,20.890325,9.883935e-08
55423.16,1.027e-07,5.5590000000000003e-08,22.781095999999998,8.003923e-08
55424.16,3.824e-08,4.503e-08,3.2819300000000005,7.128367e-08
55425.16,1.517e-07,8.398e-08,20.360976,1.628548e-07
55426.16,1.5589999999999999e-07,9.906e-08,4.691368,9.931592e-08
55427.16,2.775e-07,1.159e-07,14.293249,1.542403e-07
55428.16,9.042e-08,5.9560000000000005e-08,16.773035999999998,9.693980e-08
55429.16,9.761e-08,3.835e-08,95.480082,False
55430.16,2.009e-07,1.0970000000000001e-07,16.902026,9.695763e-08
55431.16,8.54e-08,4.385e-08,53.317772,False
55432.16,3.5840000000000003e-07,1.0199999999999999e-07,51.143361999999996,False
55433.16,1.548e-07,7.416000000000001e-08,21.956616,7.953211e-08
55434.16,1.399e-07,7.114e-08,37.532295,False
55435.16,1.1640000000000001e-07,7.062999999999999e-08,53.062999,False
55436.16,2.655e-07,1.131e-07,12.495769000000001,1.490942e-07
55437.16,2.3210000000000002e-07,9.958e-08,16.281824,1.522746e-07
55438.16,1.0669999999999999e-08,1.1200000000000001e-08,7.746522,6.663910e-09
55439.16,8.972e-08,8.234999999999999e-08,10.641842,1.426742e-07
55440.16,2.655e-07,9.492e-08,50.978023,False
55441.16,1.223e-07,7.435e-08,23.384698999999998,1.386802e-07
55442.16,2.572e-07,1.1699999999999999e-07,20.863344,1.515539e-07
55443.16,2.185e-07,1.0929999999999999e-07,27.988366999999997,False
55444.16,1.12e-07,5.708e-08,41.124579,False
55445.16,1.704e-07,9.321e-08,18.276447,9.781380e-08
55446.16,5.218e-08,5.267e-08,16.609441,5.996438e-08
55447.16,8.074e-08,5.3079999999999996e-08,5.943531,9.577155e-08
55448.16,1.192e-07,6.24e-08,39.675407,False
55449.16,7.541e-08,5.209e-08,5.975706,8.980333e-08
55450.16,1.3859999999999998e-07,6.81e-08,47.604155,False
55451.16,4.743e-08,3.814e-08,10.635989,5.616798e-08
55452.16,4.273e-08,3.574e-08,17.511745,3.911170e-08
55453.16,5.022e-08,4.094e-08,18.607294,5.619565e-08
55454.16,1.525e-07,8.002000000000001e-08,30.805473,False
55455.16,1.075e-07,6.401e-08,23.333582999999997,1.006405e-07
55456.16,1.286e-07,7.386e-08,11.974561999999999,1.420037e-07
55457.16,1.613e-07,1.002e-07,13.688988,9.433715e-08
55458.16,2.728e-07,1.201e-07,16.310796,1.544373e-07
55459.16,1.3230000000000001e-07,5.6e-08,39.340446,False
55460.16,2.138e-07,9.164999999999999e-08,54.868793999999994,False
55461.16,2.501e-07,1.002e-07,46.815804,False
55462.16,1.757e-07,9.561999999999999e-08,29.556390000000004,False
55463.16,1.064e-07,5.42e-08,40.437494,False
55464.16,1.631e-07,1.064e-07,29.099958,False
55465.16,6.056e-08,4.749e-08,23.477251000000003,5.620025e-08
55466.16,5.048e-07,1.693e-07,35.827560999999996,False
55467.16,1.078e-07,6.659e-08,22.409436,8.795565e-08
55468.16,2.396e-07,1.147e-07,41.470487,False
55469.16,1.992e-07,1.553e-07,41.470487,1.285272e-07
55470.16,1.921e-07,7.182e-08,45.73242,False
55471.16,4.3479999999999995e-07,1.169e-07,108.50632,False
55472.16,1.1220000000000001e-07,7.369e-08,8.253627999999999,1.412678e-07
55473.16,1.898e-07,8.609e-08,36.786914,False
55474.16,1.846e-07,7.509e-08,47.550543,False
55475.16,1.7710000000000002e-07,7.825e-08,29.802252000000003,False
55476.16,1.837e-07,7.121e-08,96.913476,False
55477.16,5.553e-07,1.58e-07,57.892972,False
55478.16,1.571e-07,6.437e-08,57.406594999999996,False
55479.16,2.109e-07,9.147e-08,34.17457,False
